,date,street,level,median_length,median_delay,median_speed_kmh,median_record,id,y5,y3,y4,city
16815,2022-09-01,Cijagra,3,308.5,103.0,7.8775,7.0,2022-09-01_Cijagra,4,1,0,KOTA BANDUNG
16816,2022-09-01,Cijambe,3,445.0,113.5,9.11,8.0,2022-09-01_Cijambe,4,1,0,KOTA BANDUNG
16817,2022-09-01,Cijawura Girang,4,313.0,285.0,2.94,15.0,2022-09-01_Cijawura Girang,4,1,0,KOTA BANDUNG
16818,2022-09-01,Cijerah Raya,2,656.0,90.0,13.7450005,14.5,2022-09-01_Cijerah Raya,1,0,3,KOTA BANDUNG
16819,2022-09-01,Cikapayang,3,361.0,91.0,8.17,9.0,2022-09-01_Cikapayang,4,1,0,KOTA BANDUNG
16820,2022-09-01,Cikawao,3,380.0,103.0,8.29,14.0,2022-09-01_Cikawao,4,1,0,KOTA BANDUNG
16821,2022-09-01,Cikondang,2,438.0,84.0,11.965,5.0,2022-09-01_Cikondang,1,1,3,KOTA BANDUNG
16822,2022-09-01,Cikutra,3,517.0,109.0,8.835,9.5,2022-09-01_Cikutra,1,1,0,KOTA BANDUNG
16823,2022-09-01,Cikutra Barat,2,533.0,97.0,12.525,14.5,2022-09-01_Cikutra Barat,1,0,3,KOTA BANDUNG
16824,2022-09-01,Cimincrang,3,320.0,122.0,5.5,1.0,2022-09-01_Cimincrang,4,1,0,KOTA BANDUNG
16825,2022-09-01,Cinambo,2,398.0,83.5,7.0600000000000005,8.0,2022-09-01_Cinambo,4,1,0,KOTA BANDUNG
16826,2022-09-01,Cingised,2,562.0,77.0,12.23,6.0,2022-09-01_Cingised,1,0,3,KOTA BANDUNG
16827,2022-09-01,Cipamokolan,2,622.0,84.5,13.6,5.0,2022-09-01_Cipamokolan,1,0,3,KOTA BANDUNG
16828,2022-09-01,Ciparay,1,519.0,67.5,10.8725,7.5,2022-09-01_Ciparay,1,1,3,KOTA BANDUNG
16829,2022-09-01,Cipedes Tengah,4,485.0,190.5,7.73,10.0,2022-09-01_Cipedes Tengah,4,1,0,KOTA BANDUNG
16830,2022-09-01,Cisaranten Kulon,2,448.0,67.0,10.03,2.0,2022-09-01_Cisaranten Kulon,1,1,3,KOTA BANDUNG
16831,2022-09-01,Cisaranten Wetan,1,1137.0,83.5,17.8625,10.5,2022-09-01_Cisaranten Wetan,0,0,2,KOTA BANDUNG
16832,2022-09-01,Cisitu Lama,2,364.0,99.5,8.110001,6.0,2022-09-01_Cisitu Lama,4,1,0,KOTA BANDUNG
16833,2022-09-01,Citra Green,1,532.0,68.0,10.96,9.0,2022-09-01_Citra Green,1,1,3,KOTA BANDUNG
16834,2022-09-01,Ciumbuleuit,2,777.0,114.0,15.7,15.0,2022-09-01_Ciumbuleuit,1,0,3,KOTA BANDUNG
16835,2022-09-01,Ciwaruga Raya,2,724.0,92.0,14.785,8.0,2022-09-01_Ciwaruga Raya,1,0,3,KOTA BANDUNG
16836,2022-09-01,Ciwastra,3,816.0,117.0,14.85,10.0,2022-09-01_Ciwastra,1,0,3,KOTA BANDUNG
16837,2022-09-01,Cukangkawung,1,384.0,76.0,9.22,4.0,2022-09-01_Cukangkawung,4,1,0,KOTA BANDUNG
16838,2022-09-01,Dakota Raya,3,389.0,89.0,10.76,11.0,2022-09-01_Dakota Raya,1,1,3,KOTA BANDUNG
16839,2022-09-01,Dalem Kaum,2,537.0,72.5,13.75,5.0,2022-09-01_Dalem Kaum,1,0,3,KOTA BANDUNG
16840,2022-09-01,Dayang Sumbi,3,248.0,127.25,5.385,8.5,2022-09-01_Dayang Sumbi,4,1,0,KOTA BANDUNG
16841,2022-09-01,Derwati,1,980.0,75.75,18.92,9.5,2022-09-01_Derwati,0,0,2,KOTA BANDUNG
16842,2022-09-01,Dipati Ukur,3,627.0,110.0,10.51,10.0,2022-09-01_Dipati Ukur,1,1,3,KOTA BANDUNG
16843,2022-09-01,Diponegoro,3,429.0,89.0,11.6075005,12.5,2022-09-01_Diponegoro,1,1,3,KOTA BANDUNG
16844,2022-09-01,Dr Djundjunan,2,1476.0,105.0,23.155,22.5,2022-09-01_Dr Djundjunan,0,0,2,KOTA BANDUNG
16845,2022-09-01,Dr Otten,4,250.0,115.0,5.43,6.0,2022-09-01_Dr Otten,4,1,0,KOTA BANDUNG
16846,2022-09-01,Dr Rum,2,441.5,81.0,11.9525005,6.5,2022-09-01_Dr Rum,1,1,3,KOTA BANDUNG
16847,2022-09-01,Dr Setiabudi,2,1104.0,138.5,15.66,32.0,2022-09-01_Dr Setiabudi,0,0,3,KOTA BANDUNG
16848,2022-09-01,Dulatip,3,486.0,112.0,9.52,9.0,2022-09-01_Dulatip,1,1,0,KOTA BANDUNG
16849,2022-09-01,Elang Raya,3,455.0,89.0,8.62,10.0,2022-09-01_Elang Raya,4,1,0,KOTA BANDUNG
16850,2022-09-01,Flyover Antapani,3,402.0,125.5,8.565001,9.0,2022-09-01_Flyover Antapani,4,1,0,KOTA BANDUNG
16851,2022-09-01,Flyover Kiaracondong,2,1158.0,112.0,20.060001,6.0,2022-09-01_Flyover Kiaracondong,0,0,2,KOTA BANDUNG
16852,2022-09-01,Gagak,2,406.0,130.5,6.8100004,6.0,2022-09-01_Gagak,4,1,0,KOTA BANDUNG
16853,2022-09-01,Gandapura,2,631.0,75.0,16.79,4.0,2022-09-01_Gandapura,1,0,3,KOTA BANDUNG
16854,2022-09-01,Ganesha,3,397.0,95.0,10.105,7.0,2022-09-01_Ganesha,4,1,0,KOTA BANDUNG
16855,2022-09-01,Gang Haji Mesri,1,468.0,60.0,10.21,1.0,2022-09-01_Gang Haji Mesri,1,1,3,KOTA BANDUNG
16856,2022-09-01,Gardujati,3,333.0,94.0,7.335,10.0,2022-09-01_Gardujati,4,1,0,KOTA BANDUNG
16857,2022-09-01,Garuda,3,634.0,109.5,12.015,17.0,2022-09-01_Garuda,1,0,3,KOTA BANDUNG
16858,2022-09-01,Gatot Subroto,2,922.0,105.75,14.6949995,26.5,2022-09-01_Gatot Subroto,0,0,3,KOTA BANDUNG
16859,2022-09-01,Gede Bage,2,652.0,93.0,12.610001,10.0,2022-09-01_Gede Bage,1,0,3,KOTA BANDUNG
16860,2022-09-01,Gegerkalong Girang,2,441.5,92.75,8.645,10.5,2022-09-01_Gegerkalong Girang,4,1,0,KOTA BANDUNG
16861,2022-09-01,Gegerkalong Hilir,2,867.75,111.0,12.42,31.5,2022-09-01_Gegerkalong Hilir,1,0,3,KOTA BANDUNG
16862,2022-09-01,Gempol Sari,2,755.0,113.0,10.65,9.0,2022-09-01_Gempol Sari,1,0,3,KOTA BANDUNG
16863,2022-09-01,Gerbang Tol Buah Batu,3,393.0,104.0,8.66,7.0,2022-09-01_Gerbang Tol Buah Batu,4,1,0,KOTA BANDUNG
16864,2022-09-01,Gerbang Tol Gede Bage,5,318.5,-1.0,0.0,120.0,2022-09-01_Gerbang Tol Gede Bage,3,2,1,KOTA BANDUNG
16865,2022-09-01,Gerbang Tol Kopo,3,227.0,130.75,4.654999999999999,2.0,2022-09-01_Gerbang Tol Kopo,4,1,0,KOTA BANDUNG
16866,2022-09-01,Gerbang Tol Mohammad Toha,3,364.0,80.0,9.955,6.0,2022-09-01_Gerbang Tol Mohammad Toha,4,1,0,KOTA BANDUNG
16867,2022-09-01,Gerbang Tol Pasir Koja,2,716.0,95.0,14.2,7.0,2022-09-01_Gerbang Tol Pasir Koja,1,0,3,KOTA BANDUNG
16868,2022-09-01,Gerbang Tol Pasteur 2,3,327.0,101.0,7.88,3.0,2022-09-01_Gerbang Tol Pasteur 2,4,1,0,KOTA BANDUNG
16869,2022-09-01,Golf Barat,3,471.75,112.25,9.535,12.5,2022-09-01_Golf Barat,1,1,0,KOTA BANDUNG
16870,2022-09-01,Golf Timur 4,3,255.0,82.0,7.4,15.0,2022-09-01_Golf Timur 4,4,1,0,KOTA BANDUNG
16871,2022-09-01,Gudang Selatan,2,338.0,92.5,7.32,6.0,2022-09-01_Gudang Selatan,4,1,0,KOTA BANDUNG
16872,2022-09-01,Gudang Utara,3,203.0,131.5,4.23,2.0,2022-09-01_Gudang Utara,4,1,0,KOTA BANDUNG
16873,2022-09-01,Guntursari Wetan,2,557.0,82.0,12.98,4.0,2022-09-01_Guntursari Wetan,1,0,3,KOTA BANDUNG
16874,2022-09-01,HOS Cokroaminoto,3,584.5,100.0,11.55,25.0,2022-09-01_HOS Cokroaminoto,1,0,3,KOTA BANDUNG
16875,2022-09-01,Haji Tatang Sumantri,4,209.0,184.5,3.28,11.5,2022-09-01_Haji Tatang Sumantri,4,1,0,KOTA BANDUNG
16876,2022-09-01,Hasanudin,3,267.5,102.0,6.52,2.0,2022-09-01_Hasanudin,4,1,0,KOTA BANDUNG
16877,2022-09-01,Holis,2,867.0,137.5,14.735,17.0,2022-09-01_Holis,1,0,3,KOTA BANDUNG
16878,2022-09-01,Ibu Inggit Garnasih,2,698.0,102.5,13.75,11.0,2022-09-01_Ibu Inggit Garnasih,1,0,3,KOTA BANDUNG
16879,2022-09-01,Indrayasa,3,330.0,105.0,7.807499999999999,5.0,2022-09-01_Indrayasa,4,1,0,KOTA BANDUNG
16880,2022-09-01,Inhoftank,4,229.5,123.0,4.407500000000001,4.0,2022-09-01_Inhoftank,4,1,0,KOTA BANDUNG
16881,2022-09-01,Ir Haji Juanda,2,1001.0,96.0,14.934999,31.5,2022-09-01_Ir Haji Juanda,0,0,3,KOTA BANDUNG
16882,2022-09-01,Jalan ABC,3,551.0,98.0,10.81,11.0,2022-09-01_Jalan ABC,1,1,3,KOTA BANDUNG
16883,2022-09-01,Jalan Aceh,2,484.0,94.5,12.205,15.0,2022-09-01_Jalan Aceh,1,1,3,KOTA BANDUNG
16884,2022-09-01,Jalan Banda,2,502.0,85.75,11.5625,11.0,2022-09-01_Jalan Banda,1,1,3,KOTA BANDUNG
16885,2022-09-01,Jalan Belitung,3,447.0,79.0,10.76,4.0,2022-09-01_Jalan Belitung,1,1,3,KOTA BANDUNG
16886,2022-09-01,Jalan Bengawan,3,370.5,118.5,6.135,9.5,2022-09-01_Jalan Bengawan,4,1,0,KOTA BANDUNG
16887,2022-09-01,Jalan Bogor,2,317.0,100.0,7.275,4.5,2022-09-01_Jalan Bogor,4,1,0,KOTA BANDUNG
16888,2022-09-01,Jalan Burangrang,2,557.0,80.5,14.315001,7.0,2022-09-01_Jalan Burangrang,1,0,3,KOTA BANDUNG
16889,2022-09-01,Jalan Cemara,3,303.0,176.0,5.06,9.0,2022-09-01_Jalan Cemara,4,1,0,KOTA BANDUNG
16890,2022-09-01,Jalan Cibadak,3,621.0,123.0,10.24,13.0,2022-09-01_Jalan Cibadak,1,1,3,KOTA BANDUNG
16891,2022-09-01,Jalan Cilaki,3,437.0,145.0,7.58,9.0,2022-09-01_Jalan Cilaki,4,1,0,KOTA BANDUNG
16892,2022-09-01,Jalan Cilamaya,3,255.0,116.0,5.88,6.0,2022-09-01_Jalan Cilamaya,4,1,0,KOTA BANDUNG
16893,2022-09-01,Jalan Ciliwung,3,532.0,117.0,10.335,2.0,2022-09-01_Jalan Ciliwung,1,1,0,KOTA BANDUNG
16894,2022-09-01,Jalan Cimandiri,3,340.0,94.0,9.41,9.0,2022-09-01_Jalan Cimandiri,4,1,0,KOTA BANDUNG
16895,2022-09-01,Jalan Cimanuk,3,365.0,170.5,5.29,14.0,2022-09-01_Jalan Cimanuk,4,1,0,KOTA BANDUNG
16896,2022-09-01,Jalan Cimuncang,2,187.0,106.0,4.6925,6.5,2022-09-01_Jalan Cimuncang,4,1,0,KOTA BANDUNG
16897,2022-09-01,Jalan Cisangkuy,3,213.0,106.0,4.18,1.0,2022-09-01_Jalan Cisangkuy,4,1,0,KOTA BANDUNG
16898,2022-09-01,Jalan Citarum,3,293.0,102.0,6.48,5.0,2022-09-01_Jalan Citarum,4,1,0,KOTA BANDUNG
16899,2022-09-01,Jalan Gunung Batu,2,702.5,88.5,15.845,13.5,2022-09-01_Jalan Gunung Batu,1,0,3,KOTA BANDUNG
16900,2022-09-01,Jalan Jakarta,3,900.0,96.5,16.67,8.0,2022-09-01_Jalan Jakarta,0,0,3,KOTA BANDUNG
16901,2022-09-01,Jalan Jawa,2,457.0,96.0,10.36,12.0,2022-09-01_Jalan Jawa,1,1,3,KOTA BANDUNG
16902,2022-09-01,Jalan Jurang,3,314.0,125.0,7.33,5.0,2022-09-01_Jalan Jurang,4,1,0,KOTA BANDUNG
16903,2022-09-01,Jalan Kebonjati,3,1047.0,88.0,16.08,19.0,2022-09-01_Jalan Kebonjati,0,0,2,KOTA BANDUNG
16904,2022-09-01,Jalan Kuningan Raya,2,480.5,79.5,12.375,2.0,2022-09-01_Jalan Kuningan Raya,1,1,3,KOTA BANDUNG
16905,2022-09-01,Jalan Lombok,2,554.0,92.5,12.785,16.5,2022-09-01_Jalan Lombok,1,0,3,KOTA BANDUNG
16906,2022-09-01,Jalan Malabar,2,218.0,78.0,6.24,5.0,2022-09-01_Jalan Malabar,4,1,0,KOTA BANDUNG
16907,2022-09-01,Jalan Natuna,3,215.0,114.0,5.32,5.0,2022-09-01_Jalan Natuna,4,1,0,KOTA BANDUNG
16908,2022-09-01,Jalan Progo,4,397.0,141.0,8.39,3.0,2022-09-01_Jalan Progo,4,1,0,KOTA BANDUNG
16909,2022-09-01,Jalan Purwakarta,3,477.0,105.0,11.1325,9.5,2022-09-01_Jalan Purwakarta,1,1,3,KOTA BANDUNG
16910,2022-09-01,Jalan Raya Bojongsoang,4,184.0,223.5,2.7175,2.5,2022-09-01_Jalan Raya Bojongsoang,4,1,0,KOTA BANDUNG
16911,2022-09-01,Jalan Raya Dayeuhkolot,3,563.0,98.0,12.0,14.0,2022-09-01_Jalan Raya Dayeuhkolot,1,0,3,KOTA BANDUNG
16912,2022-09-01,Jalan Raya Lembang,1,955.0,63.0,18.945,3.0,2022-09-01_Jalan Raya Lembang,0,0,2,KOTA BANDUNG
16913,2022-09-01,Jalan Raya Randusari,2,529.0,76.0,11.6,11.0,2022-09-01_Jalan Raya Randusari,1,0,3,KOTA BANDUNG
16914,2022-09-01,Jalan Raya Sapan,3,386.0,83.0,10.31,9.0,2022-09-01_Jalan Raya Sapan,1,1,0,KOTA BANDUNG
16915,2022-09-01,Jalan Rumah Sakit,2,1179.0,163.5,16.799999999999997,11.0,2022-09-01_Jalan Rumah Sakit,0,0,2,KOTA BANDUNG
16916,2022-09-01,Jalan Seram,3,413.0,109.75,8.6675,9.0,2022-09-01_Jalan Seram,4,1,0,KOTA BANDUNG
16917,2022-09-01,Jalan Sumatra,3,393.0,103.0,8.032499999999999,10.0,2022-09-01_Jalan Sumatra,4,1,0,KOTA BANDUNG
16918,2022-09-01,Jalan Sumbawa,2,468.0,67.0,13.885,7.5,2022-09-01_Jalan Sumbawa,1,0,3,KOTA BANDUNG
16919,2022-09-01,Jalan Sunda,3,601.0,95.0,11.855,8.0,2022-09-01_Jalan Sunda,1,0,3,KOTA BANDUNG
16920,2022-09-01,Jamika,2,563.0,84.5,13.51,6.5,2022-09-01_Jamika,1,0,3,KOTA BANDUNG
16921,2022-09-01,Jatihandap,2,532.0,94.0,10.89,7.0,2022-09-01_Jatihandap,1,1,3,KOTA BANDUNG
16922,2022-09-01,Jenderal AH Nasution,2,1399.0,111.5,20.81,38.0,2022-09-01_Jenderal AH Nasution,0,0,2,KOTA BANDUNG
16923,2022-09-01,Jenderal Ahmad Yani,3,836.0,110.0,13.32,19.0,2022-09-01_Jenderal Ahmad Yani,1,0,3,KOTA BANDUNG
16924,2022-09-01,Jenderal Haji Amir Machmud,3,380.0,107.0,7.19250015,7.5,2022-09-01_Jenderal Haji Amir Machmud,4,1,0,KOTA BANDUNG
16925,2022-09-01,Jenderal Ibrahim Adjie,3,1144.0,117.0,14.95,25.0,2022-09-01_Jenderal Ibrahim Adjie,0,0,3,KOTA BANDUNG
16926,2022-09-01,Jenderal Sudirman,2,709.0,101.0,15.135,18.5,2022-09-01_Jenderal Sudirman,1,0,3,KOTA BANDUNG
16927,2022-09-01,KH Ahmad Dahlan,2,560.0,97.0,13.72,13.0,2022-09-01_KH Ahmad Dahlan,1,0,3,KOTA BANDUNG
16928,2022-09-01,KH Wahid Hasyim,3,791.0,71.0,10.4325,44.0,2022-09-01_KH Wahid Hasyim,1,0,3,KOTA BANDUNG
16929,2022-09-01,Kalipah Apo,3,360.0,89.5,9.4925005,7.5,2022-09-01_Kalipah Apo,4,1,0,KOTA BANDUNG
16930,2022-09-01,Kamuning,4,237.0,807.0,0.99,2.0,2022-09-01_Kamuning,4,1,0,KOTA BANDUNG
16931,2022-09-01,Kapten Tata Natanegara,3,365.0,243.5,4.125,11.0,2022-09-01_Kapten Tata Natanegara,4,1,0,KOTA BANDUNG
16932,2022-09-01,Karapitan,3,709.0,86.75,14.055,14.0,2022-09-01_Karapitan,1,0,3,KOTA BANDUNG
16933,2022-09-01,Karawitan,3,329.0,95.5,8.825,8.0,2022-09-01_Karawitan,4,1,0,KOTA BANDUNG
16934,2022-09-01,Kawaluyaan,3,496.0,114.5,9.32,9.0,2022-09-01_Kawaluyaan,1,1,0,KOTA BANDUNG
16935,2022-09-01,Kebon Kawung,2,662.0,100.0,13.845,7.0,2022-09-01_Kebon Kawung,1,0,3,KOTA BANDUNG
16936,2022-09-01,Kebon Kopi,2,558.0,67.0,15.68,9.0,2022-09-01_Kebon Kopi,1,0,3,KOTA BANDUNG
16937,2022-09-01,Kepatihan,3,261.0,105.0,6.48,1.0,2022-09-01_Kepatihan,4,1,0,KOTA BANDUNG
16938,2022-09-01,Kesatriaan,3,258.0,117.25,6.14000015,5.5,2022-09-01_Kesatriaan,4,1,0,KOTA BANDUNG
16939,2022-09-01,Kliningan,2,426.0,67.0,12.13,2.0,2022-09-01_Kliningan,1,1,3,KOTA BANDUNG
16940,2022-09-01,Komodor Udara Supadio,3,359.0,75.0,10.36,2.0,2022-09-01_Komodor Udara Supadio,4,1,0,KOTA BANDUNG
16941,2022-09-01,Kopo,3,467.0,93.0,10.055,9.5,2022-09-01_Kopo,1,1,3,KOTA BANDUNG
16942,2022-09-01,Kopo Permai,2,322.0,68.5,9.04,11.0,2022-09-01_Kopo Permai,4,1,0,KOTA BANDUNG
16943,2022-09-01,LLRE Martadinata,2,801.0,104.0,14.2025,24.5,2022-09-01_LLRE Martadinata,1,0,3,KOTA BANDUNG
16944,2022-09-01,Lapang Supratman,3,325.0,80.25,9.4575,16.5,2022-09-01_Lapang Supratman,1,1,0,KOTA BANDUNG
16945,2022-09-01,Laswi,3,519.0,99.5,12.0475,11.0,2022-09-01_Laswi,1,1,3,KOTA BANDUNG
16946,2022-09-01,Lembong,3,478.0,65.0,13.23,5.0,2022-09-01_Lembong,1,0,3,KOTA BANDUNG
16947,2022-09-01,Lengkong Besar,2,1125.0,77.0,19.59,9.0,2022-09-01_Lengkong Besar,0,0,2,KOTA BANDUNG
16948,2022-09-01,Lengkong Kecil,2,622.0,111.5,11.177499999999998,17.5,2022-09-01_Lengkong Kecil,1,0,3,KOTA BANDUNG
16949,2022-09-01,Leumah Neundeut,2,467.0,62.0,12.675,2.0,2022-09-01_Leumah Neundeut,1,1,3,KOTA BANDUNG
16950,2022-09-01,Leuwi Panjang,3,588.0,95.0,12.48,6.0,2022-09-01_Leuwi Panjang,1,0,3,KOTA BANDUNG
16951,2022-09-01,Leuwipanjang,5,22.0,-1.0,0.0,60.0,2022-09-01_Leuwipanjang,3,2,1,KOTA BANDUNG
16952,2022-09-01,Lodaya,3,450.0,93.0,11.2,3.0,2022-09-01_Lodaya,1,1,3,KOTA BANDUNG
16953,2022-09-01,Logam,3,610.0,88.0,10.525,7.0,2022-09-01_Logam,1,1,3,KOTA BANDUNG
16954,2022-09-01,Mahar Martanegara,2,539.0,87.0,13.1675,11.5,2022-09-01_Mahar Martanegara,1,0,3,KOTA BANDUNG
16955,2022-09-01,Maleber Utara,3,850.0,166.5,15.825,4.0,2022-09-01_Maleber Utara,1,0,3,KOTA BANDUNG
16956,2022-09-01,Margacinta,3,830.75,108.0,15.1000005,22.0,2022-09-01_Margacinta,1,0,3,KOTA BANDUNG
16957,2022-09-01,Maskumambang,4,180.0,125.5,4.3599997,2.0,2022-09-01_Maskumambang,4,1,0,KOTA BANDUNG
16958,2022-09-01,Mekar Kencana,3,288.0,84.0,7.6899996,12.0,2022-09-01_Mekar Kencana,4,1,0,KOTA BANDUNG
16959,2022-09-01,Mekar Utama,4,213.0,138.0,4.6,8.0,2022-09-01_Mekar Utama,4,1,0,KOTA BANDUNG
16960,2022-09-01,Melong Raya,3,409.0,69.0,10.33,8.0,2022-09-01_Melong Raya,1,1,3,KOTA BANDUNG
16961,2022-09-01,Melongasih,3,405.0,133.0,7.73,10.0,2022-09-01_Melongasih,4,1,0,KOTA BANDUNG
16962,2022-09-01,Merdeka,2,748.0,93.0,16.005,15.0,2022-09-01_Merdeka,1,0,3,KOTA BANDUNG
16963,2022-09-01,Mohammad Ramdan,2,667.0,93.0,13.014999,18.0,2022-09-01_Mohammad Ramdan,1,0,3,KOTA BANDUNG
16964,2022-09-01,Mohammad Toha,3,869.0,140.0,14.54,33.0,2022-09-01_Mohammad Toha,1,0,3,KOTA BANDUNG
16965,2022-09-01,Mustang,4,179.0,134.0,4.02,7.0,2022-09-01_Mustang,4,1,0,KOTA BANDUNG
16966,2022-09-01,N11 Flyover Kopo-Cibaduyut,5,1194.0,-1.0,0.0,120.0,2022-09-01_N11 Flyover Kopo-Cibaduyut,3,2,1,KOTA BANDUNG
16967,2022-09-01,N11 Jalan Raya Cibiru,3,380.0,129.5,7.824999999999999,10.5,2022-09-01_N11 Jalan Raya Cibiru,4,1,0,KOTA BANDUNG
16968,2022-09-01,N11 Jenderal AH Nasution,3,477.0,145.0,8.82,14.5,2022-09-01_N11 Jenderal AH Nasution,4,1,0,KOTA BANDUNG
16969,2022-09-01,N11 Jenderal Haji Amir Machmud,2,1472.0,105.0,22.67,27.0,2022-09-01_N11 Jenderal Haji Amir Machmud,0,0,2,KOTA BANDUNG
16970,2022-09-01,N11 Jenderal Sudirman,3,822.5,92.0,16.4125,13.0,2022-09-01_N11 Jenderal Sudirman,0,0,3,KOTA BANDUNG
16971,2022-09-01,N11 Rajawali Barat,2,952.0,68.75,22.4875,12.0,2022-09-01_N11 Rajawali Barat,0,0,2,KOTA BANDUNG
16972,2022-09-01,N11 Soekarno-Hatta,2,1286.5,110.75,21.1725,58.5,2022-09-01_N11 Soekarno-Hatta,0,0,2,KOTA BANDUNG
16973,2022-09-01,Naripan,2,545.0,88.0,11.865,8.0,2022-09-01_Naripan,1,1,3,KOTA BANDUNG
16974,2022-09-01,Otto Iskandardinata,2,1099.5,108.5,16.195,7.5,2022-09-01_Otto Iskandardinata,0,0,2,KOTA BANDUNG
16975,2022-09-01,PHH Mustofa,3,1214.5,126.75,16.8025,25.0,2022-09-01_PHH Mustofa,0,0,2,KOTA BANDUNG
16976,2022-09-01,PSM,2,430.5,144.75,6.44,13.5,2022-09-01_PSM,4,1,0,KOTA BANDUNG
16977,2022-09-01,Padasuka,2,586.0,80.5,9.6075,4.5,2022-09-01_Padasuka,1,1,3,KOTA BANDUNG
16978,2022-09-01,Pagarsih,2,788.0,96.0,14.65,17.0,2022-09-01_Pagarsih,1,0,3,KOTA BANDUNG
16979,2022-09-01,Pagermaneuh,3,225.0,105.0,5.88,13.0,2022-09-01_Pagermaneuh,4,1,0,KOTA BANDUNG
16980,2022-09-01,Pahlawan,3,277.0,103.0,6.43,10.0,2022-09-01_Pahlawan,4,1,0,KOTA BANDUNG
16981,2022-09-01,Pajajaran,3,968.0,87.0,17.82,19.5,2022-09-01_Pajajaran,0,0,2,KOTA BANDUNG
16982,2022-09-01,Pakar Barat,2,538.0,110.25,10.0,6.0,2022-09-01_Pakar Barat,1,1,3,KOTA BANDUNG
16983,2022-09-01,Palasari,3,362.0,98.5,5.3599997,4.0,2022-09-01_Palasari,4,1,0,KOTA BANDUNG
16984,2022-09-01,Panjunan,3,377.5,172.75,5.64250015,12.5,2022-09-01_Panjunan,4,1,0,KOTA BANDUNG
16985,2022-09-01,Papanggungan,2,518.0,60.5,12.799999,6.0,2022-09-01_Papanggungan,1,0,3,KOTA BANDUNG
16986,2022-09-01,Parakan Saat,2,677.0,103.0,10.09,4.0,2022-09-01_Parakan Saat,1,1,3,KOTA BANDUNG
16987,2022-09-01,Pasir Impun,3,655.0,106.0,12.555,6.0,2022-09-01_Pasir Impun,1,0,3,KOTA BANDUNG
16988,2022-09-01,Pasir Koja,2,608.0,91.0,12.69,12.0,2022-09-01_Pasir Koja,1,0,3,KOTA BANDUNG
16989,2022-09-01,Paskal HyperSquare,3,260.5,109.25,5.5275,6.0,2022-09-01_Paskal HyperSquare,4,1,0,KOTA BANDUNG
16990,2022-09-01,Pasteur,3,581.0,105.0,11.65,10.0,2022-09-01_Pasteur,1,1,3,KOTA BANDUNG
16991,2022-09-01,Pelajar Pejuang 45,3,824.0,82.0,15.655,19.0,2022-09-01_Pelajar Pejuang 45,0,0,3,KOTA BANDUNG
16992,2022-09-01,Perintis,2,457.0,109.0,11.18,10.0,2022-09-01_Perintis,1,1,3,KOTA BANDUNG
16993,2022-09-01,Pesantren,3,553.0,79.0,15.06,2.0,2022-09-01_Pesantren,1,0,3,KOTA BANDUNG
16994,2022-09-01,Peta,2,907.0,108.5,14.665,23.5,2022-09-01_Peta,0,0,3,KOTA BANDUNG
16995,2022-09-01,Prabu Dimuntur,4,340.0,114.0,7.135,8.0,2022-09-01_Prabu Dimuntur,4,1,0,KOTA BANDUNG
16996,2022-09-01,Prof Dr Ir Sutami,2,786.0,89.0,14.69,10.0,2022-09-01_Prof Dr Ir Sutami,1,0,3,KOTA BANDUNG
16997,2022-09-01,Prof Dr Surya Sumantri,3,994.0,110.0,15.21,15.0,2022-09-01_Prof Dr Surya Sumantri,0,0,3,KOTA BANDUNG
16998,2022-09-01,Prof Eyckman,3,266.0,194.0,3.77,6.0,2022-09-01_Prof Eyckman,4,1,0,KOTA BANDUNG
16999,2022-09-01,Prof Mochtar Kusumaatmadja,2,1548.0,110.0,29.53,3.0,2022-09-01_Prof Mochtar Kusumaatmadja,0,0,2,KOTA BANDUNG
17000,2022-09-01,Pungkur,2,879.0,81.75,17.1875,7.5,2022-09-01_Pungkur,0,0,3,KOTA BANDUNG
17001,2022-09-01,Purnawarman,2,237.0,109.5,4.52,2.0,2022-09-01_Purnawarman,4,1,0,KOTA BANDUNG
17002,2022-09-01,R A A Martanegara,3,352.0,126.5,7.390000000000001,6.5,2022-09-01_R A A Martanegara,4,1,0,KOTA BANDUNG
17003,2022-09-01,RA Wiranatakusumah,2,654.0,93.0,14.934999,7.0,2022-09-01_RA Wiranatakusumah,1,0,3,KOTA BANDUNG
17004,2022-09-01,Rajawali Timur,3,342.0,87.5,6.355,6.5,2022-09-01_Rajawali Timur,4,1,0,KOTA BANDUNG
17005,2022-09-01,Rancabali,2,366.0,77.25,7.9775,10.0,2022-09-01_Rancabali,4,1,0,KOTA BANDUNG
17006,2022-09-01,Rancabolang,2,1047.0,67.0,16.490000000000002,3.0,2022-09-01_Rancabolang,0,0,2,KOTA BANDUNG
17007,2022-09-01,Rancapacing,3,1010.0,217.0,12.555,8.0,2022-09-01_Rancapacing,1,0,3,KOTA BANDUNG
17008,2022-09-01,Sampurna,3,329.0,90.25,8.1000005,11.0,2022-09-01_Sampurna,4,1,0,KOTA BANDUNG
17009,2022-09-01,Sariasih,3,328.0,82.0,8.88,8.0,2022-09-01_Sariasih,4,1,0,KOTA BANDUNG
17010,2022-09-01,Sarijadi,2,821.0,84.5,16.205,5.5,2022-09-01_Sarijadi,0,0,3,KOTA BANDUNG
